,date,conf,hourly,ww,t,nbas,vacances_zone_c,bank_days,strike_rate
2217,12/2/2020 9:00,1,0,1,7.3,8,0,0,0
2218,12/2/2020 10:00,1,0,2,7.3,8,0,0,0
2219,12/2/2020 11:00,1,0,2,7.3,8,0,0,0
2220,12/2/2020 12:00,1,0,1,8.1,8,0,0,0
2221,12/2/2020 13:00,1,0,2,8.1,8,0,0,0
2222,12/2/2020 14:00,1,0,2,8.1,8,0,0,0
2223,12/2/2020 15:00,1,0,3,7.8,8,0,0,0
2224,12/2/2020 16:00,1,0,2,7.8,8,0,0,0
2225,12/2/2020 17:00,1,0,6,7.8,8,0,0,0
2226,12/2/2020 18:00,1,0,21,7,8,0,0,0
2227,12/2/2020 19:00,1,0,2,7,8,0,0,0
2228,12/2/2020 20:00,1,0,2,7,8,0,0,0
2229,12/2/2020 21:00,1,0,3,6.1,8,0,0,0
2230,12/2/2020 22:00,1,1,2,6.1,8,0,0,0
2231,12/2/2020 23:00,1,1,2,6.1,8,0,0,0
2232,12/3/2020 0:00,1,1,3,5.7,8,0,0,0
2233,12/3/2020 1:00,1,1,2,5.7,8,0,0,0
2234,12/3/2020 2:00,1,1,6,5.7,8,0,0,0
2235,12/3/2020 3:00,1,1,21,5.3,8,0,0,0
2236,12/3/2020 4:00,1,1,2,5.3,8,0,0,0
2237,12/3/2020 5:00,1,1,2,5.3,8,0,0,0
2238,12/3/2020 6:00,1,0,21,5.4,8,0,0,0
2239,12/3/2020 7:00,1,0,2,5.4,8,0,0,0
2240,12/3/2020 8:00,1,0,2,5.4,8,0,0,0
2241,12/3/2020 9:00,1,0,3,5.8,8,0,0,0
2242,12/3/2020 10:00,1,0,5,5.8,8,0,0,0
2243,12/3/2020 11:00,1,0,6,5.8,8,0,0,0
2244,12/3/2020 12:00,1,0,50,6,8,0,0,0
2245,12/3/2020 13:00,1,0,6,6,8,0,0,0
2246,12/3/2020 14:00,1,0,6,6,8,0,0,0
2247,12/3/2020 15:00,1,0,60,6.5,8,0,0,0
2248,12/3/2020 16:00,1,0,6,6.5,8,0,0,0
2249,12/3/2020 17:00,1,0,6,6.5,8,0,0,0
2250,12/3/2020 18:00,1,0,61,7.2,8,0,0,0
2251,12/3/2020 19:00,1,0,6,7.2,8,0,0,0
2252,12/3/2020 20:00,1,0,6,7.2,8,0,0,0
2253,12/3/2020 21:00,1,1,61,7.5,8,0,0,0
2254,12/3/2020 22:00,1,1,2,7.5,8,0,0,0
2255,12/3/2020 23:00,1,1,6,7.5,8,0,0,0
2256,12/4/2020 0:00,1,1,0,7.5,7,0,0,0
2257,12/4/2020 1:00,1,1,2,7.5,7,0,0,0
2258,12/4/2020 2:00,1,1,2,7.5,7,0,0,0
2259,12/4/2020 3:00,1,1,2,6.3,7,0,0,0
2260,12/4/2020 4:00,1,1,2,6.3,7,0,0,0
2261,12/4/2020 5:00,1,1,2,6.3,7,0,0,0
2262,12/4/2020 6:00,1,0,1,5.4,8,0,0,0
2263,12/4/2020 7:00,1,0,2,5.4,8,0,0,0
2264,12/4/2020 8:00,1,0,2,5.4,8,0,0,0
2265,12/4/2020 9:00,1,0,1,4.8,6,0,0,0
2266,12/4/2020 10:00,1,0,0,4.8,6,0,0,0
2267,12/4/2020 11:00,1,0,0,4.8,6,0,0,0
2268,12/4/2020 12:00,1,0,3,6.8,3,0,0,0
2269,12/4/2020 13:00,1,0,1,6.8,3,0,0,0
2270,12/4/2020 14:00,1,0,1,6.8,3,0,0,0
2271,12/4/2020 15:00,1,0,3,6.6,7,0,0,0
2272,12/4/2020 16:00,1,0,2,6.6,7,0,0,0
2273,12/4/2020 17:00,1,0,6,6.6,7,0,0,0
2274,12/4/2020 18:00,1,0,60,4.7,7,0,0,0
2275,12/4/2020 19:00,1,0,2,4.7,7,0,0,0
2276,12/4/2020 20:00,1,0,2,4.7,7,0,0,0
2277,12/4/2020 21:00,1,1,1,3.1,4,0,0,0
2278,12/4/2020 22:00,1,1,2,3.1,4,0,0,0
2279,12/4/2020 23:00,1,1,2,3.1,4,0,0,0
2280,12/5/2020 0:00,1,1,1,2.8,7,0,0,0
2281,12/5/2020 1:00,1,1,0,2.8,7,0,0,0
2282,12/5/2020 2:00,1,1,0,2.8,7,0,0,0
2283,12/5/2020 3:00,1,1,0,2.8,7,0,0,0
2284,12/5/2020 4:00,1,1,2,2.8,7,0,0,0
2285,12/5/2020 5:00,1,1,2,2.8,7,0,0,0
2286,12/5/2020 6:00,1,0,1,3.3,7,0,0,0
2287,12/5/2020 7:00,1,0,2,3.3,7,0,0,0
2288,12/5/2020 8:00,1,0,2,3.3,7,0,0,0
2289,12/5/2020 9:00,1,0,1,4,7,0,0,0
2290,12/5/2020 10:00,1,0,2,4,7,0,0,0
2291,12/5/2020 11:00,1,0,2,4,7,0,0,0
2292,12/5/2020 12:00,1,0,3,5.5,7,0,0,0
2293,12/5/2020 13:00,1,0,2,5.5,7,0,0,0
2294,12/5/2020 14:00,1,0,2,5.5,7,0,0,0
2295,12/5/2020 15:00,1,0,1,6.2,7,0,0,0
2296,12/5/2020 16:00,1,0,6,6.2,7,0,0,0
2297,12/5/2020 17:00,1,0,6,6.2,7,0,0,0
2298,12/5/2020 18:00,1,0,61,5.3,7,0,0,0
2299,12/5/2020 19:00,1,0,2,5.3,7,0,0,0
2300,12/5/2020 20:00,1,0,6,5.3,7,0,0,0
2301,12/5/2020 21:00,1,1,21,5.7,8,0,0,0
2302,12/5/2020 22:00,1,1,2,5.7,8,0,0,0
2303,12/5/2020 23:00,1,1,2,5.7,8,0,0,0
2304,12/6/2020 0:00,1,1,3,4.9,8,0,0,0
2305,12/6/2020 1:00,1,1,2,4.9,8,0,0,0
2306,12/6/2020 2:00,1,1,2,4.9,8,0,0,0
2307,12/6/2020 3:00,1,1,3,3.6,7,0,0,0
2308,12/6/2020 4:00,1,1,2,3.6,7,0,0,0
2309,12/6/2020 5:00,1,1,2,3.6,7,0,0,0
2310,12/6/2020 6:00,1,0,2,3.9,7,0,0,0
2311,12/6/2020 7:00,1,0,2,3.9,7,0,0,0
2312,12/6/2020 8:00,1,0,2,3.9,7,0,0,0
2313,12/6/2020 9:00,1,0,1,3.9,7,0,0,0
2314,12/6/2020 10:00,1,0,2,3.9,7,0,0,0
2315,12/6/2020 11:00,1,0,2,3.9,7,0,0,0
2316,12/6/2020 12:00,1,0,1,5.8,7,0,0,0
2317,12/6/2020 13:00,1,0,2,5.8,7,0,0,0
2318,12/6/2020 14:00,1,0,2,5.8,7,0,0,0
2319,12/6/2020 15:00,1,0,1,5.9,1,0,0,0
2320,12/6/2020 16:00,1,0,1,5.9,1,0,0,0
2321,12/6/2020 17:00,1,0,1,5.9,1,0,0,0
2322,12/6/2020 18:00,1,0,3,4.4,6,0,0,0
2323,12/6/2020 19:00,1,0,2,4.4,6,0,0,0
2324,12/6/2020 20:00,1,0,2,4.4,6,0,0,0
2325,12/6/2020 21:00,1,1,0,3.8,1,0,0,0
2326,12/6/2020 22:00,1,1,1,3.8,1,0,0,0
2327,12/6/2020 23:00,1,1,1,3.8,1,0,0,0
2328,12/7/2020 0:00,1,1,3,0.9,7,0,0,0
2329,12/7/2020 1:00,1,1,4,0.9,7,0,0,0
2330,12/7/2020 2:00,1,1,4,0.9,7,0,0,0
2331,12/7/2020 3:00,1,1,44,0.7,7,0,0,0
2332,12/7/2020 4:00,1,1,1,0.7,7,0,0,0
2333,12/7/2020 5:00,1,1,1,0.7,7,0,0,0
2334,12/7/2020 6:00,1,0,11,0.9,6,0,0,0
2335,12/7/2020 7:00,1,0,2,0.9,6,0,0,0
2336,12/7/2020 8:00,1,0,4,0.9,6,0,0,0
2337,12/7/2020 9:00,1,0,10,1.5,8,0,0,0
2338,12/7/2020 10:00,1,0,2,1.5,8,0,0,0
2339,12/7/2020 11:00,1,0,2,1.5,8,0,0,0
2340,12/7/2020 12:00,1,0,3,4.7,7,0,0,0
2341,12/7/2020 13:00,1,0,2,4.7,7,0,0,0
2342,12/7/2020 14:00,1,0,2,4.7,7,0,0,0
2343,12/7/2020 15:00,1,0,0,4.3,6,0,0,0
2344,12/7/2020 16:00,1,0,2,4.3,6,0,0,0
2345,12/7/2020 17:00,1,0,2,4.3,6,0,0,0
2346,12/7/2020 18:00,1,0,1,4.1,7,0,0,0
2347,12/7/2020 19:00,1,0,2,4.1,7,0,0,0
2348,12/7/2020 20:00,1,0,2,4.1,7,0,0,0
2349,12/7/2020 21:00,1,1,3,3.3,4,0,0,0
2350,12/7/2020 22:00,1,1,2,3.3,4,0,0,0
2351,12/7/2020 23:00,1,1,2,3.3,4,0,0,0
2352,12/8/2020 0:00,1,1,3,3.1,7,0,0,0
2353,12/8/2020 1:00,1,1,0,3.1,7,0,0,0
2354,12/8/2020 2:00,1,1,0,3.1,7,0,0,0
2355,12/8/2020 3:00,1,1,3,1.6,2,0,0,0
2356,12/8/2020 4:00,1,1,2,1.6,2,0,0,0
2357,12/8/2020 5:00,1,1,2,1.6,2,0,0,0
2358,12/8/2020 6:00,1,0,3,1,2,0,0,0
2359,12/8/2020 7:00,1,0,2,1,2,0,0,0
2360,12/8/2020 8:00,1,0,2,1,2,0,0,0
2361,12/8/2020 9:00,1,0,1,2,7,0,0,0
2362,12/8/2020 10:00,1,0,1,2,7,0,0,0
2363,12/8/2020 11:00,1,0,1,2,7,0,0,0
2364,12/8/2020 12:00,1,0,0,5.6,1,0,0,0
2365,12/8/2020 13:00,1,0,0,5.6,1,0,0,0
2366,12/8/2020 14:00,1,0,0,5.6,1,0,0,0
2367,12/8/2020 15:00,1,0,1,5.6,1,0,0,0
2368,12/8/2020 16:00,1,0,0,5.6,1,0,0,0
2369,12/8/2020 17:00,1,0,0,5.6,1,0,0,0
2370,12/8/2020 18:00,1,0,3,2.4,1,0,0,0
2371,12/8/2020 19:00,1,0,1,2.4,1,0,0,0
2372,12/8/2020 20:00,1,0,1,2.4,1,0,0,0
2373,12/8/2020 21:00,1,1,10,2,2,0,0,0
2374,12/8/2020 22:00,1,1,1,2,2,0,0,0
2375,12/8/2020 23:00,1,1,1,2,2,0,0,0
2376,12/9/2020 0:00,1,1,3,0.5,5,0,0,0
2377,12/9/2020 1:00,1,1,0,0.5,5,0,0,0
2378,12/9/2020 2:00,1,1,0,0.5,5,0,0,0
2379,12/9/2020 3:00,1,1,1,0.1,1,0,0,0
2380,12/9/2020 4:00,1,1,0,0.1,1,0,0,0
2381,12/9/2020 5:00,1,1,0,0.1,1,0,0,0
2382,12/9/2020 6:00,1,0,10,-0.6,0,0,0,0
2383,12/9/2020 7:00,1,0,2,-0.6,0,0,0,0
2384,12/9/2020 8:00,1,0,4,-0.6,0,0,0,0
2385,12/9/2020 9:00,1,0,46,0.2,7,0,0,0
2386,12/9/2020 10:00,1,0,2,0.2,7,0,0,0
2387,12/9/2020 11:00,1,0,5,0.2,7,0,0,0
2388,12/9/2020 12:00,1,0,50,1.6,8,0,0,0
2389,12/9/2020 13:00,1,0,2,1.6,8,0,0,0
2390,12/9/2020 14:00,1,0,2,1.6,8,0,0,0
2391,12/9/2020 15:00,1,0,1,2.2,8,0,0,0
2392,12/9/2020 16:00,1,0,4,2.2,8,0,0,0
2393,12/9/2020 17:00,1,0,4,2.2,8,0,0,0
2394,12/9/2020 18:00,1,0,44,2.4,8,0,0,0
2395,12/9/2020 19:00,1,0,2,2.4,8,0,0,0
2396,12/9/2020 20:00,1,0,2,2.4,8,0,0,0
2397,12/9/2020 21:00,1,1,2,2.9,8,0,0,0
2398,12/9/2020 22:00,1,1,2,2.9,8,0,0,0
2399,12/9/2020 23:00,1,1,2,2.9,8,0,0,0
2400,12/10/2020 0:00,1,1,10,3.1,8,0,0,0
2401,12/10/2020 1:00,1,1,2,3.1,8,0,0,0
2402,12/10/2020 2:00,1,1,2,3.1,8,0,0,0
2403,12/10/2020 3:00,1,1,1,4,7,0,0,0
2404,12/10/2020 4:00,1,1,2,4,7,0,0,0
2405,12/10/2020 5:00,1,1,2,4,7,0,0,0
2406,12/10/2020 6:00,1,0,3,2.9,5,0,0,0
2407,12/10/2020 7:00,1,0,2,2.9,5,0,0,0
2408,12/10/2020 8:00,1,0,2,2.9,5,0,0,0
2409,12/10/2020 9:00,1,0,1,3.8,4,0,0,0
2410,12/10/2020 10:00,1,0,1,3.8,4,0,0,0
2411,12/10/2020 11:00,1,0,1,3.8,4,0,0,0
2412,12/10/2020 12:00,1,0,1,6.9,1,0,0,0
2413,12/10/2020 13:00,1,0,2,6.9,1,0,0,0
2414,12/10/2020 14:00,1,0,2,6.9,1,0,0,0
2415,12/10/2020 15:00,1,0,3,6.9,7,0,0,0
2416,12/10/2020 16:00,1,0,2,6.9,7,0,0,0
2417,12/10/2020 17:00,1,0,2,6.9,7,0,0,0
2418,12/10/2020 18:00,1,0,1,6.2,7,0,0,0
2419,12/10/2020 19:00,1,0,2,6.2,7,0,0,0
2420,12/10/2020 20:00,1,0,2,6.2,7,0,0,0
2421,12/10/2020 21:00,1,1,3,5.8,7,0,0,0
2422,12/10/2020 22:00,1,1,2,5.8,7,0,0,0
2423,12/10/2020 23:00,1,1,2,5.8,7,0,0,0
2424,12/11/2020 0:00,1,1,3,5.6,7,0,0,0
2425,12/11/2020 1:00,1,1,2,5.6,7,0,0,0
2426,12/11/2020 2:00,1,1,2,5.6,7,0,0,0
2427,12/11/2020 3:00,1,1,1,6.8,7,0,0,0
2428,12/11/2020 4:00,1,1,6,6.8,7,0,0,0
2429,12/11/2020 5:00,1,1,6,6.8,7,0,0,0
2430,12/11/2020 6:00,1,0,61,7.7,7,0,0,0
2431,12/11/2020 7:00,1,0,2,7.7,7,0,0,0
2432,12/11/2020 8:00,1,0,5,7.7,7,0,0,0
2433,12/11/2020 9:00,1,0,20,8.2,7,0,0,0
2434,12/11/2020 10:00,1,0,2,8.2,7,0,0,0
2435,12/11/2020 11:00,1,0,6,8.2,7,0,0,0
2436,12/11/2020 12:00,1,0,21,10.7,7,0,0,0
2437,12/11/2020 13:00,1,0,8,10.7,7,0,0,0
2438,12/11/2020 14:00,1,0,8,10.7,7,0,0,0
2439,12/11/2020 15:00,1,0,82,10.4,8,0,0,0
2440,12/11/2020 16:00,1,0,6,10.4,8,0,0,0
2441,12/11/2020 17:00,1,0,8,10.4,8,0,0,0
2442,12/11/2020 18:00,1,0,80,9.6,8,0,0,0
2443,12/11/2020 19:00,1,0,2,9.6,8,0,0,0
2444,12/11/2020 20:00,1,0,2,9.6,8,0,0,0
2445,12/11/2020 21:00,1,1,1,8.8,6,0,0,0
2446,12/11/2020 22:00,1,1,6,8.8,6,0,0,0
2447,12/11/2020 23:00,1,1,8,8.8,6,0,0,0
2448,12/12/2020 0:00,1,1,61,8.4,5,0,0,0
2449,12/12/2020 1:00,1,1,2,8.4,5,0,0,0
2450,12/12/2020 2:00,1,1,2,8.4,5,0,0,0
2451,12/12/2020 3:00,1,1,3,8,7,0,0,0
2452,12/12/2020 4:00,1,1,2,8,7,0,0,0
2453,12/12/2020 5:00,1,1,2,8,7,0,0,0
2454,12/12/2020 6:00,1,1,3,7.9,7,0,0,0
2455,12/12/2020 7:00,1,0,2,7.9,7,0,0,0
2456,12/12/2020 8:00,1,0,2,7.9,7,0,0,0
2457,12/12/2020 9:00,1,0,2,8.5,8,0,0,0
2458,12/12/2020 10:00,1,0,2,8.5,8,0,0,0
2459,12/12/2020 11:00,1,0,2,8.5,8,0,0,0
2460,12/12/2020 12:00,1,0,3,10.7,7,0,0,0
2461,12/12/2020 13:00,1,0,2,10.7,7,0,0,0
2462,12/12/2020 14:00,1,0,6,10.7,7,0,0,0
2463,12/12/2020 15:00,1,0,21,9.3,7,0,0,0
2464,12/12/2020 16:00,1,0,2,9.3,7,0,0,0
2465,12/12/2020 17:00,1,0,2,9.3,7,0,0,0
2466,12/12/2020 18:00,1,0,1,8.4,4,0,0,0
2467,12/12/2020 19:00,1,0,0,8.4,4,0,0,0
2468,12/12/2020 20:00,1,0,0,8.4,4,0,0,0
2469,12/12/2020 21:00,1,1,1,5.7,0,0,0,0
2470,12/12/2020 22:00,1,1,1,5.7,0,0,0,0
2471,12/12/2020 23:00,1,1,1,5.7,0,0,0,0
2472,12/13/2020 0:00,1,1,1,5.3,3,0,0,0
2473,12/13/2020 1:00,1,1,2,5.3,3,0,0,0
2474,12/13/2020 2:00,1,1,2,5.3,3,0,0,0
2475,12/13/2020 3:00,1,1,1,3.8,1,0,0,0
2476,12/13/2020 4:00,1,1,2,3.8,1,0,0,0
2477,12/13/2020 5:00,1,1,2,3.8,1,0,0,0
2478,12/13/2020 6:00,1,0,1,2.4,0,0,0,0
2479,12/13/2020 7:00,1,0,2,2.4,0,0,0,0
2480,12/13/2020 8:00,1,0,2,2.4,0,0,0,0
2481,12/13/2020 9:00,1,0,3,3.4,2,0,0,0
2482,12/13/2020 10:00,1,0,2,3.4,2,0,0,0
2483,12/13/2020 11:00,1,0,2,3.4,2,0,0,0
2484,12/13/2020 12:00,1,0,2,6.2,7,0,0,0
2485,12/13/2020 13:00,1,0,5,6.2,7,0,0,0
2486,12/13/2020 14:00,1,0,6,6.2,7,0,0,0
2487,12/13/2020 15:00,1,0,21,7.3,8,0,0,0
2488,12/13/2020 16:00,1,0,2,7.3,8,0,0,0
2489,12/13/2020 17:00,1,0,5,7.3,8,0,0,0
2490,12/13/2020 18:00,1,0,20,7.3,8,0,0,0
2491,12/13/2020 19:00,1,0,5,7.3,8,0,0,0
2492,12/13/2020 20:00,1,0,5,7.3,8,0,0,0
2493,12/13/2020 21:00,1,1,50,7.8,8,0,0,0
2494,12/13/2020 22:00,1,1,2,7.8,8,0,0,0
2495,12/13/2020 23:00,1,1,2,7.8,8,0,0,0
2496,12/14/2020 0:00,1,1,1,8.7,8,0,0,0
2497,12/14/2020 1:00,1,1,2,8.7,8,0,0,0
2498,12/14/2020 2:00,1,1,2,8.7,8,0,0,0
2499,12/14/2020 3:00,1,1,3,8.6,7,0,0,0
2500,12/14/2020 4:00,1,1,2,8.6,7,0,0,0
2501,12/14/2020 5:00,1,1,6,8.6,7,0,0,0
2502,12/14/2020 6:00,1,0,0,9.1,7,0,0,0
2503,12/14/2020 7:00,1,0,2,9.1,7,0,0,0
2504,12/14/2020 8:00,1,0,2,9.1,7,0,0,0
2505,12/14/2020 9:00,1,0,1,9.4,3,0,0,0
2506,12/14/2020 10:00,1,0,2,9.4,3,0,0,0
2507,12/14/2020 11:00,1,0,2,9.4,3,0,0,0
2508,12/14/2020 12:00,1,0,0,11.5,7,0,0,0
2509,12/14/2020 13:00,1,0,2,11.5,7,0,0,0
2510,12/14/2020 14:00,1,0,6,11.5,7,0,0,0
2511,12/14/2020 15:00,1,0,3,11.9,7,0,0,0
2512,12/14/2020 16:00,1,0,2,11.9,7,0,0,0
2513,12/14/2020 17:00,1,0,2,11.9,7,0,0,0
2514,12/14/2020 18:00,1,0,1,11.5,7,0,0,0
2515,12/14/2020 19:00,1,0,6,11.5,7,0,0,0
2516,12/14/2020 20:00,1,0,6,11.5,7,0,0,0
2517,12/14/2020 21:00,1,0,61,10.4,7,0,0,0
2518,12/14/2020 22:00,1,1,6,10.4,7,0,0,0
2519,12/14/2020 23:00,1,1,6,10.4,7,0,0,0
2520,12/15/2020 0:00,1,1,61,9.9,5,0,0,0
2521,12/15/2020 1:00,1,1,6,9.9,5,0,0,0
2522,12/15/2020 2:00,1,1,6,9.9,5,0,0,0
2523,12/15/2020 3:00,1,1,61,9.9,8,0,0,0
2524,12/15/2020 4:00,1,1,6,9.9,8,0,0,0
2525,12/15/2020 5:00,1,1,6,9.9,8,0,0,0
2526,12/15/2020 6:00,1,1,61,9.9,8,0,0,0
2527,12/15/2020 7:00,1,0,2,9.9,8,0,0,0
2528,12/15/2020 8:00,1,0,2,9.9,8,0,0,0
2529,12/15/2020 9:00,1,0,2,9.8,8,0,0,0
2530,12/15/2020 10:00,1,0,2,9.8,8,0,0,0
2531,12/15/2020 11:00,1,0,2,9.8,8,0,0,0
2532,12/15/2020 12:00,1,0,0,11,7,0,0,0
2533,12/15/2020 13:00,1,0,0,11,7,0,0,0
2534,12/15/2020 14:00,1,0,0,11,7,0,0,0
2535,12/15/2020 15:00,1,0,2,11.6,2,0,0,0
2536,12/15/2020 16:00,1,0,0,11.6,2,0,0,0
2537,12/15/2020 17:00,1,0,0,11.6,2,0,0,0
2538,12/15/2020 18:00,1,0,3,8.5,1,0,0,0
2539,12/15/2020 19:00,1,0,0,8.5,1,0,0,0
2540,12/15/2020 20:00,1,1,0,8.5,1,0,0,0
2541,12/15/2020 21:00,1,1,3,6.9,2,0,0,0
2542,12/15/2020 22:00,1,1,0,6.9,2,0,0,0
2543,12/15/2020 23:00,1,1,0,6.9,2,0,0,0
2544,12/16/2020 0:00,1,1,10,5.4,2,0,0,0
2545,12/16/2020 1:00,1,1,4,5.4,2,0,0,0
2546,12/16/2020 2:00,1,1,4,5.4,2,0,0,0
2547,12/16/2020 3:00,1,1,45,5.6,9,0,0,0
2548,12/16/2020 4:00,1,1,4,5.6,9,0,0,0
2549,12/16/2020 5:00,1,1,4,5.6,9,0,0,0
2550,12/16/2020 6:00,1,1,47,5.6,9,0,0,0
2551,12/16/2020 7:00,1,0,4,5.6,9,0,0,0
2552,12/16/2020 8:00,1,0,4,5.6,9,0,0,0
2553,12/16/2020 9:00,1,0,42,5.2,8,0,0,0
2554,12/16/2020 10:00,1,0,2,5.2,8,0,0,0
2555,12/16/2020 11:00,1,0,2,5.2,8,0,0,0
2556,12/16/2020 12:00,1,0,1,7.9,7,0,0,0
2557,12/16/2020 13:00,1,0,2,7.9,7,0,0,0
2558,12/16/2020 14:00,1,0,2,7.9,7,0,0,0
2559,12/16/2020 15:00,1,0,1,9.5,6,0,0,0
2560,12/16/2020 16:00,1,0,2,9.5,6,0,0,0
2561,12/16/2020 17:00,1,0,2,9.5,6,0,0,0
2562,12/16/2020 18:00,1,0,1,9.3,7,0,0,0
2563,12/16/2020 19:00,1,0,2,9.3,7,0,0,0
2564,12/16/2020 20:00,1,1,2,9.3,7,0,0,0
2565,12/16/2020 21:00,1,1,2,10.5,6,0,0,0
2566,12/16/2020 22:00,1,1,6,10.5,6,0,0,0
2567,12/16/2020 23:00,1,1,6,10.5,6,0,0,0
2568,12/17/2020 0:00,1,1,61,10.4,8,0,0,0
2569,12/17/2020 1:00,1,1,6,10.4,8,0,0,0
2570,12/17/2020 2:00,1,1,6,10.4,8,0,0,0
2571,12/17/2020 3:00,1,1,61,9.4,5,0,0,0
2572,12/17/2020 4:00,1,1,1,9.4,5,0,0,0
2573,12/17/2020 5:00,1,1,1,9.4,5,0,0,0
2574,12/17/2020 6:00,1,1,1,8.2,1,0,0,0
2575,12/17/2020 7:00,1,0,1,8.2,1,0,0,0
2576,12/17/2020 8:00,1,0,1,8.2,1,0,0,0
2577,12/17/2020 9:00,1,0,1,8.7,3,0,0,0
2578,12/17/2020 10:00,1,0,2,8.7,3,0,0,0
2579,12/17/2020 11:00,1,0,5,8.7,3,0,0,0
2580,12/17/2020 12:00,1,0,0,9.9,8,0,0,0
2581,12/17/2020 13:00,1,0,2,9.9,8,0,0,0
2582,12/17/2020 14:00,1,0,2,9.9,8,0,0,0
2583,12/17/2020 15:00,1,0,1,10.5,6,0,0,0
2584,12/17/2020 16:00,1,0,0,10.5,6,0,0,0
2585,12/17/2020 17:00,1,0,0,10.5,6,0,0,0
2586,12/17/2020 18:00,1,0,1,8.2,0,0,0,0
2587,12/17/2020 19:00,1,0,0,8.2,0,0,0,0
2588,12/17/2020 20:00,1,1,0,8.2,0,0,0,0
2589,12/17/2020 21:00,1,1,3,7.2,2,0,0,0
2590,12/17/2020 22:00,1,1,2,7.2,2,0,0,0
2591,12/17/2020 23:00,1,1,2,7.2,2,0,0,0
2592,12/18/2020 0:00,1,1,3,6.9,7,0,0,0
2593,12/18/2020 1:00,1,1,2,6.9,7,0,0,0
2594,12/18/2020 2:00,1,1,2,6.9,7,0,0,0
2595,12/18/2020 3:00,1,1,1,6.4,0,0,0,0
2596,12/18/2020 4:00,1,1,1,6.4,0,0,0,0
2597,12/18/2020 5:00,1,1,1,6.4,0,0,0,0
2598,12/18/2020 6:00,1,1,1,4.9,0,0,0,0
2599,12/18/2020 7:00,1,0,0,4.9,0,0,0,0
2600,12/18/2020 8:00,1,0,0,4.9,0,0,0,0
2601,12/18/2020 9:00,1,0,3,5.8,2,0,0,0
2602,12/18/2020 10:00,1,0,0,5.8,2,0,0,0
2603,12/18/2020 11:00,1,0,0,5.8,2,0,0,0
2604,12/18/2020 12:00,1,0,1,10.4,0,0,0,0
2605,12/18/2020 13:00,1,0,1,10.4,0,0,0,0
2606,12/18/2020 14:00,1,0,1,10.4,0,0,0,0
2607,12/18/2020 15:00,1,0,3,10.8,0,0,0,0
2608,12/18/2020 16:00,1,0,0,10.8,0,0,0,0
2609,12/18/2020 17:00,1,0,0,10.8,0,0,0,0
2610,12/18/2020 18:00,1,0,1,7.8,0,0,0,0
2611,12/18/2020 19:00,1,0,0,7.8,0,0,0,0
2612,12/18/2020 20:00,1,1,0,7.8,0,0,0,0
2613,12/18/2020 21:00,1,1,3,6.7,0,0,0,0
2614,12/18/2020 22:00,1,1,1,6.7,0,0,0,0
2615,12/18/2020 23:00,1,1,1,6.7,0,0,0,0
2616,12/19/2020 0:00,1,1,3,6.4,0,1,0,0
2617,12/19/2020 1:00,1,1,0,6.4,0,1,0,0
2618,12/19/2020 2:00,1,1,0,6.4,0,1,0,0
2619,12/19/2020 3:00,1,1,2,6.1,0,1,0,0
2620,12/19/2020 4:00,1,1,0,6.1,0,1,0,0
2621,12/19/2020 5:00,1,1,0,6.1,0,1,0,0
2622,12/19/2020 6:00,1,1,1,7.9,0,1,0,0
2623,12/19/2020 7:00,1,0,2,7.9,0,1,0,0
2624,12/19/2020 8:00,1,0,6,7.9,0,1,0,0
2625,12/19/2020 9:00,1,0,60,9,7,1,0,0
2626,12/19/2020 10:00,1,0,2,9,7,1,0,0
2627,12/19/2020 11:00,1,0,6,9,7,1,0,0
2628,12/19/2020 12:00,1,0,21,10,7,1,0,0
2629,12/19/2020 13:00,1,0,2,10,7,1,0,0
2630,12/19/2020 14:00,1,0,2,10,7,1,0,0
2631,12/19/2020 15:00,1,0,2,11.6,7,1,0,0
2632,12/19/2020 16:00,1,0,2,11.6,7,1,0,0
2633,12/19/2020 17:00,1,0,2,11.6,7,1,0,0
2634,12/19/2020 18:00,1,0,3,10.8,7,1,0,0
2635,12/19/2020 19:00,1,0,2,10.8,7,1,0,0
2636,12/19/2020 20:00,1,1,2,10.8,7,1,0,0
2637,12/19/2020 21:00,1,1,0,9.6,7,1,0,0
2638,12/19/2020 22:00,1,1,2,9.6,7,1,0,0
2639,12/19/2020 23:00,1,1,2,9.6,7,1,0,0
2640,12/20/2020 0:00,1,1,3,9.3,3,1,0,0
2641,12/20/2020 1:00,1,1,2,9.3,3,1,0,0
2642,12/20/2020 2:00,1,1,2,9.3,3,1,0,0
2643,12/20/2020 3:00,1,1,3,9.6,7,1,0,0
2644,12/20/2020 4:00,1,1,2,9.6,7,1,0,0
2645,12/20/2020 5:00,1,1,2,9.6,7,1,0,0
2646,12/20/2020 6:00,1,1,1,9.5,7,1,0,0
2647,12/20/2020 7:00,1,0,2,9.5,7,1,0,0
2648,12/20/2020 8:00,1,0,2,9.5,7,1,0,0
2649,12/20/2020 9:00,1,0,2,8.8,7,1,0,0
2650,12/20/2020 10:00,1,0,2,8.8,7,1,0,0
2651,12/20/2020 11:00,1,0,2,8.8,7,1,0,0
2652,12/20/2020 12:00,1,0,0,10.8,3,1,0,0
2653,12/20/2020 13:00,1,0,1,10.8,3,1,0,0
2654,12/20/2020 14:00,1,0,1,10.8,3,1,0,0
