,date,conf,ww_mix,pmer,ff,t,u,vv,ww,nbas,pres,raf10,rr1,rr3
1095,2020-10-16 15:00:00,0,3.0,102130,4.8,12.100000000000023,63,30000,3,7.0,101040,8.1,0.0,0.0
1096,2020-10-16 16:00:00,0,2.0,102130,4.8,12.100000000000023,63,30000,3,7.0,101040,8.1,0.0,0.0
1097,2020-10-16 17:00:00,0,2.0,102130,4.8,12.100000000000023,63,30000,3,7.0,101040,8.1,0.0,0.0
1098,2020-10-16 18:00:00,0,2.0,102230,3.2,10.900000000000034,65,27230,2,7.0,101130,5.0,0.0,0.0
1099,2020-10-16 19:00:00,0,2.0,102230,3.2,10.900000000000034,65,27230,2,7.0,101130,5.0,0.0,0.0
1100,2020-10-16 20:00:00,0,2.0,102230,3.2,10.900000000000034,65,27230,2,7.0,101130,5.0,0.0,0.0
1101,2020-10-16 21:00:00,0,2.0,102220,2.2,10.300000000000011,65,30000,2,7.0,101120,3.0,0.0,0.0
1102,2020-10-16 22:00:00,0,2.0,102220,2.2,10.300000000000011,65,30000,2,7.0,101120,3.0,0.0,0.0
1103,2020-10-16 23:00:00,0,2.0,102220,2.2,10.300000000000011,65,30000,2,7.0,101120,3.0,0.0,0.0
1104,2020-10-17 00:00:00,1,3.0,102130,1.7,9.600000000000023,75,14670,3,7.0,101030,2.5,0.0,0.0
1105,2020-10-17 01:00:00,1,2.0,102130,1.7,9.600000000000023,75,14670,3,7.0,101030,2.5,0.0,0.0
1106,2020-10-17 02:00:00,1,2.0,102130,1.7,9.600000000000023,75,14670,3,7.0,101030,2.5,0.0,0.0
1107,2020-10-17 03:00:00,1,1.0,102040,1.6,9.300000000000011,81,20000,1,7.0,100940,2.6,0.0,0.0
1108,2020-10-17 04:00:00,1,2.0,102040,1.6,9.300000000000011,81,20000,1,7.0,100940,2.6,0.0,0.0
1109,2020-10-17 05:00:00,1,2.0,102040,1.6,9.300000000000011,81,20000,1,7.0,100940,2.6,0.0,0.0
1110,2020-10-17 06:00:00,1,2.0,102040,2.0,9.200000000000045,86,8000,2,7.0,100940,3.2,0.0,0.0
1111,2020-10-17 07:00:00,1,2.0,102040,2.0,9.200000000000045,86,8000,2,7.0,100940,3.2,0.0,0.0
1112,2020-10-17 08:00:00,1,2.0,102040,2.0,9.200000000000045,86,8000,2,7.0,100940,3.2,0.0,0.0
1113,2020-10-17 09:00:00,1,0.0,102110,2.1,9.800000000000011,86,5330,0,8.0,101010,3.4,0.0,0.0
1114,2020-10-17 10:00:00,1,2.0,102110,2.1,9.800000000000011,86,5330,0,8.0,101010,3.4,0.0,0.0
1115,2020-10-17 11:00:00,1,2.0,102110,2.1,9.800000000000011,86,5330,0,8.0,101010,3.4,0.0,0.0
1116,2020-10-17 12:00:00,1,1.0,102080,2.3,12.400000000000034,76,9000,1,7.0,100990,3.7,0.0,0.0
1117,2020-10-17 13:00:00,1,2.0,102080,2.3,12.400000000000034,76,9000,1,7.0,100990,3.7,0.0,0.0
1118,2020-10-17 14:00:00,1,2.0,102080,2.3,12.400000000000034,76,9000,1,7.0,100990,3.7,0.0,0.0
1119,2020-10-17 15:00:00,1,1.0,102060,1.7,12.600000000000023,65,15000,1,7.0,100970,3.8,0.0,0.0
1120,2020-10-17 16:00:00,1,2.0,102060,1.7,12.600000000000023,65,15000,1,7.0,100970,3.8,0.0,0.0
1121,2020-10-17 17:00:00,1,2.0,102060,1.7,12.600000000000023,65,15000,1,7.0,100970,3.8,0.0,0.0
1122,2020-10-17 18:00:00,1,3.0,102200,1.2,10.5,73,12000,3,6.0,101100,1.6,0.0,0.0
1123,2020-10-17 19:00:00,1,0.0,102200,1.2,10.5,73,12000,3,6.0,101100,1.6,0.0,0.0
1124,2020-10-17 20:00:00,1,0.0,102200,1.2,10.5,73,12000,3,6.0,101100,1.6,0.0,0.0
1125,2020-10-17 21:00:00,1,2.0,102280,1.1,6.300000000000011,92,5090,2,1.0,101170,1.3,0.0,0.0
1126,2020-10-17 22:00:00,1,0.0,102280,1.1,6.300000000000011,92,5090,2,1.0,101170,1.3,0.0,0.0
1127,2020-10-17 23:00:00,1,0.0,102280,1.1,6.300000000000011,92,5090,2,1.0,101170,1.3,0.0,0.0
1128,2020-10-18 00:00:00,1,10.0,102360,1.2,5.300000000000011,93,1610,10,1.0,101240,2.0,0.0,0.0
1129,2020-10-18 01:00:00,1,2.0,102360,1.2,5.300000000000011,93,1610,10,1.0,101240,2.0,0.0,0.0
1130,2020-10-18 02:00:00,1,2.0,102360,1.2,5.300000000000011,93,1610,10,1.0,101240,2.0,0.0,0.0
1131,2020-10-18 03:00:00,1,2.0,102370,2.0,5.5,94,10000,2,7.0,101250,2.5,0.0,0.0
1132,2020-10-18 04:00:00,1,1.0,102370,2.0,5.5,94,10000,2,7.0,101250,2.5,0.0,0.0
1133,2020-10-18 05:00:00,1,1.0,102370,2.0,5.5,94,10000,2,7.0,101250,2.5,0.0,0.0
1134,2020-10-18 06:00:00,1,1.0,102410,1.6,4.400000000000034,95,8000,1,1.0,101290,2.3,0.0,0.0
1135,2020-10-18 07:00:00,1,0.0,102410,1.6,4.400000000000034,95,8000,1,1.0,101290,2.3,0.0,0.0
1136,2020-10-18 08:00:00,1,0.0,102410,1.6,4.400000000000034,95,8000,1,1.0,101290,2.3,0.0,0.0
1137,2020-10-18 09:00:00,1,2.0,102530,2.9,9.200000000000045,85,14000,2,1.0,101430,5.0,0.0,0.0
1138,2020-10-18 10:00:00,1,0.0,102530,2.9,9.200000000000045,85,14000,2,1.0,101430,5.0,0.0,0.0
1139,2020-10-18 11:00:00,1,0.0,102530,2.9,9.200000000000045,85,14000,2,1.0,101430,5.0,0.0,0.0
1140,2020-10-18 12:00:00,1,1.0,102470,2.4,13.800000000000011,64,25000,1,1.0,101380,4.4,0.0,0.0
1141,2020-10-18 13:00:00,1,1.0,102470,2.4,13.800000000000011,64,25000,1,1.0,101380,4.4,0.0,0.0
1142,2020-10-18 14:00:00,1,1.0,102470,2.4,13.800000000000011,64,25000,1,1.0,101380,4.4,0.0,0.0
1143,2020-10-18 15:00:00,1,1.0,102350,1.8,14.300000000000011,55,25000,1,3.0,101270,3.4,0.0,0.0
1144,2020-10-18 16:00:00,1,2.0,102350,1.8,14.300000000000011,55,25000,1,3.0,101270,3.4,0.0,0.0
1145,2020-10-18 17:00:00,1,2.0,102350,1.8,14.300000000000011,55,25000,1,3.0,101270,3.4,0.0,0.0
1146,2020-10-18 18:00:00,1,2.0,102420,1.1,9.800000000000011,77,2130,2,0.0,101320,1.8,0.0,0.0
1147,2020-10-18 19:00:00,1,2.0,102420,1.1,9.800000000000011,77,2130,2,0.0,101320,1.8,0.0,0.0
1148,2020-10-18 20:00:00,1,2.0,102420,1.1,9.800000000000011,77,2130,2,0.0,101320,1.8,0.0,0.0
1149,2020-10-18 21:00:00,1,1.0,102440,0.0,7.100000000000023,89,30000,1,1.0,101330,0.8,0.0,0.0
1150,2020-10-18 22:00:00,1,2.0,102440,0.0,7.100000000000023,89,30000,1,1.0,101330,0.8,0.0,0.0
1151,2020-10-18 23:00:00,1,2.0,102440,0.0,7.100000000000023,89,30000,1,1.0,101330,0.8,0.0,0.0
1152,2020-10-19 00:00:00,1,1.0,102440,1.5,5.300000000000011,96,10000,1,0.0,101320,2.1,0.0,0.0
1153,2020-10-19 01:00:00,1,2.0,102440,1.5,5.300000000000011,96,10000,1,0.0,101320,2.1,0.0,0.0
1154,2020-10-19 02:00:00,1,2.0,102440,1.5,5.300000000000011,96,10000,1,0.0,101320,2.1,0.0,0.0
1155,2020-10-19 03:00:00,1,11.0,102300,0.6,4.900000000000034,98,10000,11,0.0,101180,0.8,0.0,0.0
1156,2020-10-19 04:00:00,1,1.0,102300,0.6,4.900000000000034,98,10000,11,0.0,101180,0.8,0.0,0.0
1157,2020-10-19 05:00:00,1,1.0,102300,0.6,4.900000000000034,98,10000,11,0.0,101180,0.8,0.0,0.0
1158,2020-10-19 06:00:00,1,11.0,102210,0.0,4.5,97,2750,11,0.0,101090,1.2,0.0,0.0
1159,2020-10-19 07:00:00,1,2.0,102210,0.0,4.5,97,2750,11,0.0,101090,1.2,0.0,0.0
1160,2020-10-19 08:00:00,1,2.0,102210,0.0,4.5,97,2750,11,0.0,101090,1.2,0.0,0.0
1161,2020-10-19 09:00:00,1,3.0,102180,2.0,8.600000000000023,89,10000,3,0.0,101080,3.1,0.0,0.0
1162,2020-10-19 10:00:00,1,2.0,102180,2.0,8.600000000000023,89,10000,3,0.0,101080,3.1,0.0,0.0
1163,2020-10-19 11:00:00,1,2.0,102180,2.0,8.600000000000023,89,10000,3,0.0,101080,3.1,0.0,0.0
1164,2020-10-19 12:00:00,1,3.0,101970,3.9,13.300000000000011,62,20000,3,0.0,100890,6.3,0.0,0.0
1165,2020-10-19 13:00:00,1,2.0,101970,3.9,13.300000000000011,62,20000,3,0.0,100890,6.3,0.0,0.0
1166,2020-10-19 14:00:00,1,2.0,101970,3.9,13.300000000000011,62,20000,3,0.0,100890,6.3,0.0,0.0
1167,2020-10-19 15:00:00,1,2.0,101640,5.5,14.100000000000023,51,21490,2,0.0,100560,8.9,0.0,0.0
1168,2020-10-19 16:00:00,1,2.0,101640,5.5,14.100000000000023,51,21490,2,0.0,100560,8.9,0.0,0.0
1169,2020-10-19 17:00:00,1,2.0,101640,5.5,14.100000000000023,51,21490,2,0.0,100560,8.9,0.0,0.0
1170,2020-10-19 18:00:00,1,3.0,101390,3.3,11.800000000000011,66,30000,3,0.0,100310,5.2,0.0,0.0
1171,2020-10-19 19:00:00,1,1.0,101390,3.3,11.800000000000011,66,30000,3,0.0,100310,5.2,0.0,0.0
1172,2020-10-19 20:00:00,1,1.0,101390,3.3,11.800000000000011,66,30000,3,0.0,100310,5.2,0.0,0.0
1173,2020-10-19 21:00:00,1,3.0,101200,2.4,10.200000000000045,73,30000,3,6.0,100110,4.4,0.0,0.0
1174,2020-10-19 22:00:00,1,2.0,101200,2.4,10.200000000000045,73,30000,3,6.0,100110,4.4,0.0,0.0
1175,2020-10-19 23:00:00,1,2.0,101200,2.4,10.200000000000045,73,30000,3,6.0,100110,4.4,0.0,0.0
1176,2020-10-20 00:00:00,1,1.0,101060,2.5,9.0,83,30000,1,0.0,99970,3.5,0.0,0.0
1177,2020-10-20 01:00:00,1,2.0,101060,2.5,9.0,83,30000,1,0.0,99970,3.5,0.0,0.0
1178,2020-10-20 02:00:00,1,2.0,101060,2.5,9.0,83,30000,1,0.0,99970,3.5,0.0,0.0
1179,2020-10-20 03:00:00,1,3.0,100920,1.9,9.900000000000034,84,30000,3,6.0,99840,3.9,0.0,0.0
1180,2020-10-20 04:00:00,1,6.0,100920,1.9,9.900000000000034,84,30000,3,6.0,99840,3.9,0.0,0.0
1181,2020-10-20 05:00:00,1,6.0,100920,1.9,9.900000000000034,84,30000,3,6.0,99840,3.9,0.0,0.0
1182,2020-10-20 06:00:00,1,61.0,100850,3.2,11.200000000000045,89,30000,61,5.0,99770,5.6,0.4,0.4
1183,2020-10-20 07:00:00,1,2.0,100850,3.2,11.200000000000045,89,30000,61,5.0,99770,5.6,0.4,0.4
1184,2020-10-20 08:00:00,1,2.0,100850,3.2,11.200000000000045,89,30000,61,5.0,99770,5.6,0.4,0.4
1185,2020-10-20 09:00:00,1,3.0,100960,2.8,13.300000000000011,83,30000,3,8.0,99890,5.0,0.0,-0.1
1186,2020-10-20 10:00:00,1,6.0,100960,2.8,13.300000000000011,83,30000,3,8.0,99890,5.0,0.0,-0.1
1187,2020-10-20 11:00:00,1,6.0,100960,2.8,13.300000000000011,83,30000,3,8.0,99890,5.0,0.0,-0.1
1188,2020-10-20 12:00:00,1,60.0,101000,4.7,13.900000000000034,89,20000,60,7.0,99930,7.6,0.4,0.6
1189,2020-10-20 13:00:00,1,6.0,101000,4.7,13.900000000000034,89,20000,60,7.0,99930,7.6,0.4,0.6
1190,2020-10-20 14:00:00,1,6.0,101000,4.7,13.900000000000034,89,20000,60,7.0,99930,7.6,0.4,0.6
1191,2020-10-20 15:00:00,1,61.0,100890,3.9,14.100000000000023,94,16000,61,5.0,99820,6.3,0.4,1.8
1192,2020-10-20 16:00:00,1,2.0,100890,3.9,14.100000000000023,94,16000,61,5.0,99820,6.3,0.4,1.8
1193,2020-10-20 17:00:00,1,6.0,100890,3.9,14.100000000000023,94,16000,61,5.0,99820,6.3,0.4,1.8
1194,2020-10-20 18:00:00,1,62.0,100790,5.4,13.800000000000011,96,2870,62,8.0,99720,8.3,0.8,1.4
1195,2020-10-20 19:00:00,1,6.0,100790,5.4,13.800000000000011,96,2870,62,8.0,99720,8.3,0.8,1.4
1196,2020-10-20 20:00:00,1,6.0,100790,5.4,13.800000000000011,96,2870,62,8.0,99720,8.3,0.8,1.4
1197,2020-10-20 21:00:00,1,61.0,100640,3.3,13.5,96,8000,61,7.0,99570,5.6,1.8,3.6
1198,2020-10-20 22:00:00,1,2.0,100640,3.3,13.5,96,8000,61,7.0,99570,5.6,1.8,3.6
1199,2020-10-20 23:00:00,1,6.0,100640,3.3,13.5,96,8000,61,7.0,99570,5.6,1.8,3.6
1200,2020-10-21 00:00:00,1,21.0,100400,2.9,13.0,94,25000,21,4.0,99330,5.3,0.4,2.9
1201,2020-10-21 01:00:00,1,6.0,100400,2.9,13.0,94,25000,21,4.0,99330,5.3,0.4,2.9
1202,2020-10-21 02:00:00,1,6.0,100400,2.9,13.0,94,25000,21,4.0,99330,5.3,0.4,2.9
1203,2020-10-21 03:00:00,1,61.0,100140,2.5,13.200000000000045,92,25140,61,6.0,99080,4.4,0.2,0.4
1204,2020-10-21 04:00:00,1,2.0,100140,2.5,13.200000000000045,92,25140,61,6.0,99080,4.4,0.2,0.4
1205,2020-10-21 05:00:00,1,2.0,100140,2.5,13.200000000000045,92,25140,61,6.0,99080,4.4,0.2,0.4
1206,2020-10-21 06:00:00,1,2.0,99940,5.4,14.700000000000045,82,25000,2,2.0,98890,8.8,0.0,0.4
1207,2020-10-21 07:00:00,1,1.0,99940,5.4,14.700000000000045,82,25000,2,2.0,98890,8.8,0.0,0.4
1208,2020-10-21 08:00:00,1,1.0,99940,5.4,14.700000000000045,82,25000,2,2.0,98890,8.8,0.0,0.4
1209,2020-10-21 09:00:00,1,0.0,100040,8.8,20.0,59,18600,0,7.0,99000,16.2,0.0,0.0
1210,2020-10-21 10:00:00,1,2.0,100040,8.8,20.0,59,18600,0,7.0,99000,16.2,0.0,0.0
1211,2020-10-21 11:00:00,1,2.0,100040,8.8,20.0,59,18600,0,7.0,99000,16.2,0.0,0.0
1212,2020-10-21 12:00:00,1,3.0,100300,10.0,20.400000000000034,66,20000,3,6.0,99260,17.1,0.0,-0.1
1213,2020-10-21 13:00:00,1,1.0,100300,10.0,20.400000000000034,66,20000,3,6.0,99260,17.1,0.0,-0.1
1214,2020-10-21 14:00:00,1,1.0,100300,10.0,20.400000000000034,66,20000,3,6.0,99260,17.1,0.0,-0.1
1215,2020-10-21 15:00:00,1,1.0,100480,6.7,21.30000000000001,59,20000,1,4.0,99440,12.7,0.0,0.0
1216,2020-10-21 16:00:00,1,0.0,100480,6.7,21.30000000000001,59,20000,1,4.0,99440,12.7,0.0,0.0
1217,2020-10-21 17:00:00,1,0.0,100480,6.7,21.30000000000001,59,20000,1,4.0,99440,12.7,0.0,0.0
1218,2020-10-21 18:00:00,1,1.0,100770,5.4,17.900000000000034,71,15500,1,0.0,99720,10.2,0.0,0.0
1219,2020-10-21 19:00:00,1,0.0,100770,5.4,17.900000000000034,71,15500,1,0.0,99720,10.2,0.0,0.0
1220,2020-10-21 20:00:00,1,0.0,100770,5.4,17.900000000000034,71,15500,1,0.0,99720,10.2,0.0,0.0
1221,2020-10-21 21:00:00,1,2.0,100990,2.0,15.300000000000011,80,14600,2,0.0,99930,3.9,0.0,0.0
1222,2020-10-21 22:00:00,1,2.0,100990,2.0,15.300000000000011,80,14600,2,0.0,99930,3.9,0.0,0.0
1223,2020-10-21 23:00:00,1,2.0,100990,2.0,15.300000000000011,80,14600,2,0.0,99930,3.9,0.0,0.0
1224,2020-10-22 00:00:00,1,1.0,101100,2.5,14.5,84,20000,1,2.0,100030,4.6,0.0,0.0
1225,2020-10-22 01:00:00,1,2.0,101100,2.5,14.5,84,20000,1,2.0,100030,4.6,0.0,0.0
1226,2020-10-22 02:00:00,1,6.0,101100,2.5,14.5,84,20000,1,2.0,100030,4.6,0.0,0.0
1227,2020-10-22 03:00:00,1,21.0,101140,2.0,14.100000000000023,95,21050,21,6.0,100070,3.6,-0.1,0.4
1228,2020-10-22 04:00:00,1,2.0,101140,2.0,14.100000000000023,95,21050,21,6.0,100070,3.6,-0.1,0.4
1229,2020-10-22 05:00:00,1,6.0,101140,2.0,14.100000000000023,95,21050,21,6.0,100070,3.6,-0.1,0.4
1230,2020-10-22 06:00:00,1,21.0,101150,2.3,13.900000000000034,96,25000,21,7.0,100080,4.5,-0.1,-0.1
1231,2020-10-22 07:00:00,1,2.0,101150,2.3,13.900000000000034,96,25000,21,7.0,100080,4.5,-0.1,-0.1
1232,2020-10-22 08:00:00,1,2.0,101150,2.3,13.900000000000034,96,25000,21,7.0,100080,4.5,-0.1,-0.1
1233,2020-10-22 09:00:00,1,3.0,101260,2.5,15.600000000000023,89,25000,3,1.0,100200,3.9,0.0,0.0
1234,2020-10-22 10:00:00,1,2.0,101260,2.5,15.600000000000023,89,25000,3,1.0,100200,3.9,0.0,0.0
1235,2020-10-22 11:00:00,1,2.0,101260,2.5,15.600000000000023,89,25000,3,1.0,100200,3.9,0.0,0.0
1236,2020-10-22 12:00:00,1,3.0,101230,5.2,19.600000000000023,72,25000,3,1.0,100180,7.8,0.0,0.0
1237,2020-10-22 13:00:00,1,2.0,101230,5.2,19.600000000000023,72,25000,3,1.0,100180,7.8,0.0,0.0
1238,2020-10-22 14:00:00,1,2.0,101230,5.2,19.600000000000023,72,25000,3,1.0,100180,7.8,0.0,0.0
1239,2020-10-22 15:00:00,1,3.0,101220,3.3,18.80000000000001,79,25000,3,3.0,100170,6.3,0.0,-0.1
1240,2020-10-22 16:00:00,1,2.0,101220,3.3,18.80000000000001,79,25000,3,3.0,100170,6.3,0.0,-0.1
1241,2020-10-22 17:00:00,1,2.0,101220,3.3,18.80000000000001,79,25000,3,3.0,100170,6.3,0.0,-0.1
1242,2020-10-22 18:00:00,1,3.0,101290,2.6,16.5,83,33550,3,1.0,100230,4.2,0.0,0.0
1243,2020-10-22 19:00:00,1,2.0,101290,2.6,16.5,83,33550,3,1.0,100230,4.2,0.0,0.0
1244,2020-10-22 20:00:00,1,2.0,101290,2.6,16.5,83,33550,3,1.0,100230,4.2,0.0,0.0
1245,2020-10-22 21:00:00,1,1.0,101310,0.7,14.900000000000034,92,25000,1,5.0,100240,1.5,0.0,0.0
1246,2020-10-22 22:00:00,1,6.0,101310,0.7,14.900000000000034,92,25000,1,5.0,100240,1.5,0.0,0.0
1247,2020-10-22 23:00:00,1,8.0,101310,0.7,14.900000000000034,92,25000,1,5.0,100240,1.5,0.0,0.0
1248,2020-10-23 00:00:00,1,25.0,101280,3.1,14.700000000000045,94,20000,25,5.0,100210,5.0,0.2,0.2
1249,2020-10-23 01:00:00,1,2.0,101280,3.1,14.700000000000045,94,20000,25,5.0,100210,5.0,0.2,0.2
1250,2020-10-23 02:00:00,1,2.0,101280,3.1,14.700000000000045,94,20000,25,5.0,100210,5.0,0.2,0.2
1251,2020-10-23 03:00:00,1,3.0,101200,1.6,14.5,96,20000,3,7.0,100130,2.4,0.0,0.0
1252,2020-10-23 04:00:00,1,2.0,101200,1.6,14.5,96,20000,3,7.0,100130,2.4,0.0,0.0
1253,2020-10-23 05:00:00,1,2.0,101200,1.6,14.5,96,20000,3,7.0,100130,2.4,0.0,0.0
1254,2020-10-23 06:00:00,1,0.0,101130,2.6,14.300000000000011,97,13510,0,8.0,100060,4.6,0.0,0.0
1255,2020-10-23 07:00:00,1,2.0,101130,2.6,14.300000000000011,97,13510,0,8.0,100060,4.6,0.0,0.0
1256,2020-10-23 08:00:00,1,2.0,101130,2.6,14.300000000000011,97,13510,0,8.0,100060,4.6,0.0,0.0
1257,2020-10-23 09:00:00,1,1.0,101250,3.5,15.100000000000023,96,12190,1,7.0,100180,5.9,0.0,0.0
1258,2020-10-23 10:00:00,1,2.0,101250,3.5,15.100000000000023,96,12190,1,7.0,100180,5.9,0.0,0.0
1259,2020-10-23 11:00:00,1,2.0,101250,3.5,15.100000000000023,96,12190,1,7.0,100180,5.9,0.0,0.0
1260,2020-10-23 12:00:00,1,1.0,101230,4.0,17.30000000000001,79,20000,1,5.0,100170,6.0,0.0,0.0
1261,2020-10-23 13:00:00,1,1.0,101230,4.0,17.30000000000001,79,20000,1,5.0,100170,6.0,0.0,0.0
1262,2020-10-23 14:00:00,1,1.0,101230,4.0,17.30000000000001,79,20000,1,5.0,100170,6.0,0.0,0.0
1263,2020-10-23 15:00:00,1,2.0,101290,4.6,18.5,58,25000,2,3.0,100230,0.0,0.0,0.0
1264,2020-10-23 16:00:00,1,0.0,101290,4.6,18.5,58,25000,2,3.0,100230,0.0,0.0,0.0
1265,2020-10-23 17:00:00,1,0.0,101290,4.6,18.5,58,25000,2,3.0,100230,0.0,0.0,0.0
1266,2020-10-23 18:00:00,1,0.0,101400,3.0,15.300000000000011,72,41200,0,1.0,100330,5.0,0.0,0.0
1267,2020-10-23 19:00:00,1,0.0,101400,3.0,15.300000000000011,72,41200,0,1.0,100330,5.0,0.0,0.0
1268,2020-10-23 20:00:00,1,0.0,101400,3.0,15.300000000000011,72,41200,0,1.0,100330,5.0,0.0,0.0
1269,2020-10-23 21:00:00,1,2.0,101520,3.4,13.400000000000034,84,38100,2,1.0,100440,5.8,0.0,0.0
1270,2020-10-23 22:00:00,1,1.0,101520,3.4,13.400000000000034,84,38100,2,1.0,100440,5.8,0.0,0.0
1271,2020-10-23 23:00:00,1,1.0,101520,3.4,13.400000000000034,84,38100,2,1.0,100440,5.8,0.0,0.0
1272,2020-10-24 00:00:00,1,1.0,101650,4.1,11.800000000000011,88,44350,1,1.0,100570,6.5,0.0,0.0
1273,2020-10-24 01:00:00,1,1.0,101650,4.1,11.800000000000011,88,44350,1,1.0,100570,6.5,0.0,0.0
1274,2020-10-24 02:00:00,1,1.0,101650,4.1,11.800000000000011,88,44350,1,1.0,100570,6.5,0.0,0.0
1275,2020-10-24 03:00:00,1,3.0,101560,4.0,11.300000000000011,89,30000,3,1.0,100470,6.8,0.0,0.0
1276,2020-10-24 04:00:00,1,2.0,101560,4.0,11.300000000000011,89,30000,3,1.0,100470,6.8,0.0,0.0
1277,2020-10-24 05:00:00,1,2.0,101560,4.0,11.300000000000011,89,30000,3,1.0,100470,6.8,0.0,0.0
1278,2020-10-24 06:00:00,1,0.0,101520,5.8,13.0,88,33150,0,8.0,100440,9.7,0.0,0.0
1279,2020-10-24 07:00:00,1,2.0,101520,5.8,13.0,88,33150,0,8.0,100440,9.7,0.0,0.0
1280,2020-10-24 08:00:00,1,2.0,101520,5.8,13.0,88,33150,0,8.0,100440,9.7,0.0,0.0
1281,2020-10-24 09:00:00,1,1.0,101480,7.9,14.400000000000034,86,15000,1,7.0,100410,13.4,0.0,-0.1
1282,2020-10-24 10:00:00,1,6.0,101480,7.9,14.400000000000034,86,15000,1,7.0,100410,13.4,0.0,-0.1
1283,2020-10-24 11:00:00,1,6.0,101480,7.9,14.400000000000034,86,15000,1,7.0,100410,13.4,0.0,-0.1
1284,2020-10-24 12:00:00,1,58.0,101370,6.5,14.600000000000023,92,8000,58,7.0,100300,10.7,-0.1,-0.1
1285,2020-10-24 13:00:00,1,2.0,101370,6.5,14.600000000000023,92,8000,58,7.0,100300,10.7,-0.1,-0.1
1286,2020-10-24 14:00:00,1,2.0,101370,6.5,14.600000000000023,92,8000,58,7.0,100300,10.7,-0.1,-0.1
1287,2020-10-24 15:00:00,1,3.0,101220,7.5,15.5,85,47560,3,7.0,100160,12.8,0.2,0.6
1288,2020-10-24 16:00:00,1,2.0,101220,7.5,15.5,85,47560,3,7.0,100160,12.8,0.2,0.6
1289,2020-10-24 17:00:00,1,2.0,101220,7.5,15.5,85,47560,3,7.0,100160,12.8,0.2,0.6
1290,2020-10-24 18:00:00,1,0.0,101060,7.8,15.100000000000023,82,12500,0,8.0,100000,14.0,0.0,0.0
1291,2020-10-24 19:00:00,1,2.0,101060,7.8,15.100000000000023,82,12500,0,8.0,100000,14.0,0.0,0.0
1292,2020-10-24 20:00:00,1,2.0,101060,7.8,15.100000000000023,82,12500,0,8.0,100000,14.0,0.0,0.0
1293,2020-10-24 21:00:00,1,1.0,100920,6.9,14.100000000000023,81,56590,1,4.0,99850,11.3,0.0,-0.1
1294,2020-10-24 22:00:00,1,2.0,100920,6.9,14.100000000000023,81,56590,1,4.0,99850,11.3,0.0,-0.1
1295,2020-10-24 23:00:00,1,2.0,100920,6.9,14.100000000000023,81,56590,1,4.0,99850,11.3,0.0,-0.1
1296,2020-10-25 00:00:00,1,3.0,100660,6.6,14.200000000000045,79,25000,3,4.0,99600,13.1,0.0,-0.1
1297,2020-10-25 01:00:00,1,6.0,100660,6.6,14.200000000000045,79,25000,3,4.0,99600,13.1,0.0,-0.1
1298,2020-10-25 02:00:00,1,6.0,100660,6.6,14.200000000000045,79,25000,3,4.0,99600,13.1,0.0,-0.1
1299,2020-10-25 03:00:00,1,61.0,100400,6.5,13.200000000000045,81,29370,61,2.0,99330,11.4,0.2,0.2
1300,2020-10-25 04:00:00,1,6.0,100400,6.5,13.200000000000045,81,29370,61,2.0,99330,11.4,0.2,0.2
1301,2020-10-25 05:00:00,1,6.0,100400,6.5,13.200000000000045,81,29370,61,2.0,99330,11.4,0.2,0.2
1302,2020-10-25 06:00:00,1,60.0,100450,4.3,12.100000000000023,93,14190,60,8.0,99380,7.0,1.0,2.0
1303,2020-10-25 07:00:00,1,6.0,100450,4.3,12.100000000000023,93,14190,60,8.0,99380,7.0,1.0,2.0
1304,2020-10-25 08:00:00,1,6.0,100450,4.3,12.100000000000023,93,14190,60,8.0,99380,7.0,1.0,2.0
1305,2020-10-25 09:00:00,1,61.0,100490,3.8,11.0,91,6000,61,8.0,99420,6.4,1.2,2.0
1306,2020-10-25 10:00:00,1,2.0,100490,3.8,11.0,91,6000,61,8.0,99420,6.4,1.2,2.0
1307,2020-10-25 11:00:00,1,2.0,100490,3.8,11.0,91,6000,61,8.0,99420,6.4,1.2,2.0
1308,2020-10-25 12:00:00,1,21.0,100370,3.5,11.200000000000045,92,39110,21,3.0,99300,6.0,0.0,0.6
1309,2020-10-25 13:00:00,1,5.0,100370,3.5,11.200000000000045,92,39110,21,3.0,99300,6.0,0.0,0.6
1310,2020-10-25 14:00:00,1,6.0,100370,3.5,11.200000000000045,92,39110,21,3.0,99300,6.0,0.0,0.6
1311,2020-10-25 15:00:00,1,0.0,100310,3.6,12.100000000000023,90,39740,0,8.0,99240,7.5,-0.1,-0.1
1312,2020-10-25 16:00:00,1,6.0,100310,3.6,12.100000000000023,90,39740,0,8.0,99240,7.5,-0.1,-0.1
1313,2020-10-25 17:00:00,1,6.0,100310,3.6,12.100000000000023,90,39740,0,8.0,99240,7.5,-0.1,-0.1
1314,2020-10-25 18:00:00,1,61.0,100310,2.0,10.100000000000023,94,8000,61,8.0,99230,4.3,2.2,3.2
1315,2020-10-25 19:00:00,1,2.0,100310,2.0,10.100000000000023,94,8000,61,8.0,99230,4.3,2.2,3.2
1316,2020-10-25 20:00:00,1,2.0,100310,2.0,10.100000000000023,94,8000,61,8.0,99230,4.3,2.2,3.2
1317,2020-10-25 21:00:00,1,1.0,100370,4.2,10.5,93,20000,1,6.0,99290,7.1,0.0,0.8
